property_id,property_name,category,city
16558,Taj Grands,Luxury,Delhi
16559,Taj Exotica,Luxury,Mumbai
16560,Taj City,Business,Delhi
16561,Taj Blu,Luxury,Delhi
16562,Taj Bay,Luxury,Delhi
16563,Taj Palace,Business,Delhi
17558,Taj Grands,Luxury,Mumbai
17559,Taj Exotica,Luxury,Mumbai
17560,Taj City,Business,Mumbai
17561,Taj Blu,Luxury,Mumbai
17562,Taj Bay,Luxury,Mumbai
17563,Taj Palace,Business,Mumbai
18558,Taj Grands,Luxury,Hyderabad
18559,Taj Exotica,Luxury,Hyderabad
18560,Taj City,Business,Hyderabad
18561,Taj Blu,Luxury,Hyderabad
18562,Taj Bay,Luxury,Hyderabad
18563,Taj Palace,Business,Hyderabad
19558,Taj Grands,Luxury,Bangalore
19559,Taj Exotica,Luxury,Bangalore
19560,Taj City,Business,Bangalore
19561,Taj Blu,Luxury,Bangalore
19562,Taj Bay,Luxury,Bangalore
19563,Taj Palace,Business,Bangalore
17564,Taj Seasons,Business,Mumbai
